timestamp_amostra_ms,valor_adc,tensao_mv,sinal_controle,tensao_estimada_mv,erro_obs_mv
398992,2314,2015,38.0,1962.73,52.27
399002,2103,1836,38.0,1969.32,-133.32
399012,1947,1701,81.55,1834.1,-133.1
399022,2171,1894,100.0,1737.03,156.97
399032,2117,1847,64.78,1876.97,-29.97
399042,2003,1748,78.92,1846.38,-98.38
399052,2211,1928,99.83,1775.96,152.04
399062,2296,2000,49.87,1913.57,86.43
399072,2167,1891,38.0,1957.42,-66.42
399082,1963,1714,67.72,1874.12,-160.12
399092,2107,1838,100.0,1745.35,92.65
399102,2059,1798,81.33,1836.9,-38.9
399112,2068,1806,90.77,1814.31,-8.31
399122,2263,1972,84.33,1822.92,149.08
399132,2334,2033,38.79,1944.79,88.21
399142,2140,1867,38.0,1979.79,-112.79
399152,1931,1687,73.23,1860.99,-173.99
399162,2151,1876,100.0,1725.69,150.31
399172,2135,1862,70.74,1860.32,1.68
399182,1999,1745,75.31,1859.27,-114.27
399192,2193,1912,100.0,1773.88,138.12
399202,2271,1980,55.88,1901.08,78.92
399212,2119,1849,42.5,1944.69,-95.69
399222,1967,1718,80.91,1843.29,-125.29
399232,2164,1888,100.0,1752.89,135.11
399242,2184,1905,66.35,1876.87,28.13
399252,1941,1695,67.51,1891.54,-196.54
399262,2151,1876,100.0,1736.4,139.6
399272,2311,2013,70.16,1863.76,149.24
399282,2201,1920,38.0,1974.12,-54.12
399292,1947,1701,62.99,1900.94,-199.94
399302,2119,1849,100.0,1737.74,111.26
399312,2135,1862,80.95,1842.77,19.23
399322,1989,1738,78.51,1863.78,-125.78
399332,2135,1862,100.0,1772.25,89.75
399342,2315,2017,73.6,1862.26,154.74
399352,2356,2051,38.0,1978.94,72.06
399362,2164,1888,38.0,2000.61,-112.61
399372,1877,1640,70.13,1880.71,-240.71
399382,2135,1862,100.0,1690.67,171.33
399392,2131,1860,80.21,1839.79,20.21
399402,1961,1714,78.4,1861.59,-147.59
399412,2175,1897,100.0,1754.01,142.99
399422,2317,2019,64.08,1884.71,134.29
399432,2263,1972,38.0,1978.18,-6.18
399442,2008,1753,47.34,1940.97,-187.97
399452,2029,1771,100.0,1772.47,-1.47
399462,2203,1921,96.27,1791.76,129.24
399472,2138,1865,57.67,1908.41,-43.41
399482,2024,1768,76.94,1860.37,-92.37
399492,2227,1943,96.72,1791.65,151.35
399502,2326,2025,47.26,1924.99,100.01
399512,2195,1914,38.0,1975.91,-61.91
399522,1657,1450,70.01,1895.36,-445.36
399532,2108,1841,100.0,1551.66,289.34
399542,2155,1880,99.19,1790.02,89.98
399552,2089,1823,70.35,1886.26,-63.26
399562,2095,1828,88.54,1838.51,-10.51
399572,2265,1974,83.5,1844.5,129.5
399582,2332,2031,43.47,1950.84,80.16
399592,2285,1992,38.0,1983.37,8.63
399602,2037,1779,41.77,1955.7,-176.7
399612,1991,1739,100.0,1789.56,-50.56
399622,2183,1905,100.0,1770.9,134.1
399632,2116,1847,63.36,1893.49,-46.49
399642,2038,1779,81.31,1848.02,-69.02
399652,2228,1944,93.94,1800.89,143.11
399662,2328,2027,47.32,1925.62,101.38
399672,2205,1923,38.0,1977.58,-54.58
399682,1780,1556,64.13,1902.54,-346.54
399692,2100,1833,100.0,1628.31,204.69
399702,2169,1892,92.68,1802.94,89.06
399712,2075,1810,66.61,1890.3,-80.3
399722,2111,1843,89.66,1824.85,18.15
399732,2280,1987,76.63,1852.76,134.24
399742,2327,2027,38.0,1956.41,70.59
399752,2203,1921,38.0,1976.86,-55.86
399762,1879,1642,62.38,1900.54,-258.54
399772,2067,1804,100.0,1691.21,112.79
399782,2074,1810,97.14,1796.55,13.45
399792,1979,1730,91.31,1828.73,-98.73
399802,2233,1946,100.0,1770.23,175.77
399812,2381,2073,49.68,1926.34,146.66
399822,2315,2017,38.0,2016.1,0.9
399832,2257,1968,38.0,1983.88,-15.88
399842,1965,1717,45.52,1935.94,-218.94
399852,2021,1765,100.0,1740.08,24.92
399862,2104,1836,98.69,1778.15,57.85
399872,1971,1721,81.63,1843.22,-122.22
399882,2187,1907,100.0,1757.44,149.56
399892,2358,2053,56.86,1893.33,159.67
399902,2286,1992,38.0,1999.53,-7.53
399912,2103,1836,38.0,1961.57,-125.57
399922,1910,1669,82.2,1831.4,-162.4
399933,2131,1860,100.0,1712.48,147.52
399942,2080,1816,76.55,1845.07,-29.07
399952,2066,1803,84.97,1826.41,-23.41
399962,2251,1963,84.23,1818.89,144.11
399972,2303,2008,40.68,1937.18,70.82
399982,2087,1821,38.0,1961.0,-140.0
399992,1977,1727,85.33,1821.83,-94.83
400002,2153,1878,100.0,1758.08,119.92
400012,2085,1819,68.78,1870.76,-51.76
400022,2037,1779,86.14,1827.04,-48.04
400032,2253,1965,91.2,1801.04,163.96
400042,2311,2013,40.52,1939.99,73.01
400052,2149,1875,38.0,1965.08,-90.08
400062,1939,1693,71.84,1863.51,-170.51
400072,2122,1851,100.0,1730.09,120.91
400082,2101,1833,77.96,1842.78,-9.78
400092,2031,1773,82.25,1839.57,-66.57
400102,2214,1930,94.23,1796.66,133.34
400112,2343,2040,49.34,1915.36,124.64
400122,2175,1897,38.0,1987.54,-90.54
400132,1945,1700,64.71,1885.97,-185.97
400142,2125,1855,100.0,1733.93,121.07
400152,2143,1870,75.65,1846.17,23.83
400162,2007,1753,72.99,1865.87,-112.87
400172,2131,1860,100.0,1779.35,80.65
400182,2323,2023,68.55,1862.91,160.09
400192,2259,1969,38.0,1979.09,-10.09
400202,1992,1740,45.48,1938.84,-198.84
400212,2041,1783,100.0,1760.34,22.66
400222,2163,1886,92.12,1798.0,88.0
400232,2095,1828,66.09,1880.13,-52.13
400242,2069,1806,83.54,1833.35,-27.35
400252,2252,1963,84.36,1820.33,142.67
400262,2313,2015,41.01,1936.78,78.22
400272,2171,1894,38.0,1965.91,-71.91
400282,1894,1655,67.05,1877.97,-222.97
400292,2107,1838,100.0,1700.43,137.57
400302,2091,1824,83.74,1825.41,-1.41
400312,2037,1779,83.89,1834.51,-55.51
400322,2221,1936,92.37,1802.11,133.89
400332,2363,2058,47.28,1920.02,137.98
400342,2211,1928,38.0,2000.68,-72.68
400352,1958,1711,54.37,1912.81,-201.81
400362,2071,1808,100.0,1739.16,68.84
400372,2127,1856,87.45,1811.46,44.54
400382,1983,1732,76.75,1857.0,-125.0
400392,2152,1879,100.0,1764.77,114.23
400402,2331,2031,64.7,1873.82,157.18
400412,2299,2003,38.0,1984.87,18.13
400422,2095,1828,38.0,1966.24,-138.24
400432,1983,1732,82.7,1826.92,-94.92
400443,2125,1855,100.0,1759.66,95.34
400452,2008,1753,76.14,1853.08,-100.08
400463,2007,1753,100.0,1778.93,-25.93
400472,2331,2031,97.11,1781.88,249.12
400482,2410,2098,38.0,1991.17,106.83
400492,2327,2027,38.0,2040.35,-13.35
400502,2089,1823,38.0,1996.09,-173.09
400512,1991,1739,77.53,1827.54,-88.54
400522,2157,1882,98.02,1757.72,124.28
400532,2085,1819,61.3,1869.93,-50.93
400542,2024,1768,80.83,1819.0,-51.0
400552,2215,1932,88.95,1785.76,146.24
400562,2167,1891,46.98,1909.69,-18.69
400572,1913,1671,66.04,1871.97,-200.97
400582,2131,1860,100.0,1712.55,147.45
400592,2167,1891,71.92,1846.76,44.24
400602,1996,1744,65.33,1880.45,-136.45
400612,2111,1843,100.0,1770.55,72.45
400622,2287,1994,72.16,1848.71,145.29
400632,2215,1932,38.0,1957.69,-25.69
400642,1946,1700,57.48,1906.24,-206.24
400652,2079,1815,100.0,1733.97,81.03
400662,2136,1863,86.91,1816.67,46.33
400672,2011,1756,75.13,1863.98,-107.98
400682,2156,1880,100.0,1783.6,96.4
400692,2352,2048,63.52,1879.34,168.66
400702,2281,1988,38.0,1997.52,-9.52
400712,2093,1827,38.0,1957.58,-130.58
400722,1980,1730,84.82,1823.38,-93.38
400732,2139,1867,100.0,1759.08,107.92
400742,2094,1828,71.28,1861.94,-33.94
400752,2067,1804,82.65,1833.48,-29.48
400762,2228,1944,84.84,1818.23,125.77
400772,2279,1986,46.45,1922.48,63.52
400782,2059,1798,41.43,1945.5,-147.5
400792,1995,1742,92.16,1803.52,-61.52
400802,2231,1944,99.39,1771.29,172.71
400812,2203,1921,47.02,1923.71,-2.71
400822,1973,1723,60.7,1897.4,-174.4
400832,2118,1849,100.0,1752.45,96.55
400842,2249,1960,73.36,1847.25,112.75
400852,2151,1876,45.25,1932.29,-56.29
400862,1972,1721,72.84,1863.88,-142.88
400872,2143,1870,100.0,1753.56,116.44
400882,2165,1888,70.79,1863.64,24.36
400892,1961,1714,70.86,1879.55,-165.55
400902,2147,1873,100.0,1751.09,121.91
400912,2335,2034,68.77,1865.4,168.6
400922,2250,1961,38.0,1988.88,-27.88
400932,1999,1745,48.18,1935.5,-190.5
400942,2057,1795,100.0,1765.63,29.37
400952,2160,1885,90.09,1808.25,76.75
400962,2074,1810,68.17,1879.82,-69.82
400972,2087,1821,88.98,1821.17,-0.17
400982,2252,1963,81.49,1833.29,129.71
400992,2280,1987,43.26,1937.22,49.78
401002,2057,1795,42.85,1946.53,-151.53
401012,2003,1748,94.08,1802.26,-54.26
401022,2232,1946,98.97,1776.82,169.18
401032,2203,1921,47.7,1925.85,-4.85
401042,1981,1729,61.61,1898.19,-169.19
401052,2117,1847,100.0,1757.69,89.31
401062,2255,1965,74.6,1846.74,118.26
401072,2201,1920,43.36,1936.74,-16.74
401082,1951,1705,62.3,1896.33,-191.33
401092,2111,1843,100.0,1739.7,103.3
401102,2133,1862,80.33,1839.31,22.69
401112,1897,1658,79.77,1862.66,-204.66
401122,2184,1905,100.0,1712.84,192.16
401132,2367,2062,64.67,1880.35,181.65
401142,2277,1984,38.0,2011.34,-27.34
401152,2085,1819,39.08,1959.01,-140.01
401162,2015,1760,88.36,1818.85,-58.85
401172,2168,1892,98.02,1783.91,108.09
401182,2120,1849,64.67,1885.13,-36.13
401192,2015,1760,80.22,1848.42,-88.42
401202,2203,1921,98.7,1785.65,135.35
401212,2330,2030,52.39,1908.83,121.17
401222,2153,1878,38.0,1980.54,-102.54
401233,1940,1695,71.42,1869.53,-174.53
401242,2151,1876,100.0,1732.2,143.8
401252,2142,1869,71.19,1861.76,7.24
401262,1945,1700,75.82,1865.03,-165.03
401272,2167,1891,100.0,1741.42,149.58
401283,2325,2025,64.74,1876.81,148.19
401292,2249,1960,38.0,1981.62,-21.62
401302,1972,1721,49.55,1933.08,-212.08
401312,2057,1795,100.0,1748.4,46.6
401322,2151,1876,92.09,1804.18,71.82
401332,2072,1808,70.81,1874.45,-66.45
401342,2095,1828,89.74,1821.12,6.88
401352,2281,1988,79.47,1839.52,148.48
401362,2325,2025,38.0,1955.96,69.04
401372,2220,1936,38.0,1975.16,-39.16
401382,1898,1657,56.07,1911.46,-254.46
401392,2059,1798,100.0,1699.58,98.42
401402,2075,1810,95.53,1794.14,15.86
401412,2045,1784,87.69,1826.46,-42.46
401422,2207,1925,92.19,1807.34,117.66
401432,2387,2077,50.62,1912.82,164.18
401442,2313,2015,38.0,2016.17,-1.17
401452,2159,1884,38.0,1982.46,-98.46
401462,1846,1614,68.86,1872.0,-258.0
401472,2101,1833,100.0,1667.53,165.47
401482,2095,1828,86.45,1812.38,15.62
401492,2029,1771,81.7,1837.12,-66.12
401502,2227,1943,93.14,1795.15,147.85
401512,2381,2073,43.76,1924.63,148.37
401522,2232,1946,38.0,2010.35,-64.35
401532,1995,1742,45.69,1929.12,-187.12
401542,2037,1779,100.0,1758.67,20.33
401552,2115,1845,91.36,1794.25,50.75
401562,1995,1742,77.53,1847.33,-105.33
401572,2157,1882,100.0,1770.58,111.42
401582,2323,2023,61.2,1877.72,145.28
401592,2299,2003,38.0,1976.54,26.46
401603,2079,1815,38.0,1964.24,-149.24
401612,1991,1739,83.76,1816.87,-77.87
401622,2134,1862,100.0,1763.69,98.31
401632,2015,1760,71.36,1859.77,-99.77
401642,2109,1841,97.69,1781.66,59.34
401652,2315,2017,70.7,1847.27,169.73
401662,2255,1965,38.0,1972.89,-7.89
401672,2072,1808,41.57,1934.79,-126.79
401682,2013,1757,86.53,1807.81,-50.81
401692,2125,1855,95.61,1778.45,76.55
401702,2066,1803,72.01,1854.76,-51.76
401712,2092,1825,86.74,1813.77,11.23
401722,2263,1972,76.51,1833.37,138.63
401732,2279,1986,38.0,1940.46,45.54
401742,2029,1771,40.1,1942.67,-171.67
401752,2005,1752,96.74,1781.37,-29.37
401762,2163,1886,96.36,1777.85,108.15
401772,2099,1832,63.75,1879.23,-47.23
401782,2047,1787,81.17,1834.53,-47.53
401792,2237,1950,88.0,1804.55,145.45
401802,2292,1998,43.27,1926.74,71.26
401812,2127,1856,38.0,1953.12,-97.12
401822,1955,1707,75.72,1846.52,-139.52
401832,2135,1862,100.0,1740.62,121.38
401842,2091,1824,72.79,1854.35,-30.35
401852,2054,1793,83.03,1830.98,-37.98
401862,2220,1936,87.38,1810.39,125.61
401872,2271,1980,48.4,1917.3,62.7
401882,2037,1779,43.58,1941.84,-162.84
401892,2002,1748,97.26,1790.46,-42.46
401902,2220,1936,98.49,1777.39,158.61
401912,2181,1902,50.56,1918.52,-16.52
401922,1989,1738,66.15,1884.91,-146.91
401933,2135,1862,100.0,1765.61,96.39
401942,2261,1970,69.91,1860.34,109.66
401952,2155,1880,43.58,1939.56,-59.56
401962,1967,1718,72.68,1866.75,-148.75
401972,2147,1873,100.0,1751.46,121.54
401982,2181,1902,70.36,1865.08,36.92
401992,1979,1730,66.94,1890.0,-160.0
402002,2124,1854,100.0,1762.14,91.86
402012,2324,2024,73.28,1853.6,170.4
402022,2232,1946,38.0,1982.06,-36.06
402032,2005,1752,53.09,1922.28,-170.28
402042,2063,1802,100.0,1772.23,29.77
402052,2173,1895,87.94,1815.35,79.65
402062,2090,1824,65.52,1887.09,-63.09
402072,2019,1763,87.42,1831.02,-68.02
402082,2234,1948,97.79,1790.22,157.78
402092,2341,2038,45.98,1929.72,108.28
402102,2159,1884,38.0,1985.93,-101.93
402112,1891,1652,71.42,1875.14,-223.14
402122,2156,1880,100.0,1700.68,179.32
402132,2184,1905,72.69,1856.66,48.34
402142,2028,1770,64.29,1893.16,-123.16
402152,2100,1833,99.05,1791.45,41.55
402162,2295,1999,76.91,1844.5,154.5
402172,2287,1994,38.0,1963.58,30.42
402182,2023,1766,40.8,1953.8,-187.8
402192,2035,1777,100.0,1779.87,-2.87
402202,2195,1914,92.07,1798.32,115.68
402212,2149,1875,57.7,1900.8,-25.8
402222,1956,1708,74.47,1866.08,-158.08
402232,2195,1914,100.0,1745.6,168.4
402242,2327,2027,56.75,1894.76,132.24
402252,2215,1932,38.0,1979.89,-47.89
402262,1823,1593,59.6,1911.12,-318.12
402272,2089,1823,100.0,1654.99,168.01
402282,2131,1860,93.3,1802.35,57.65
402292,2025,1769,76.23,1865.88,-96.88
402302,2164,1888,98.99,1796.12,91.88
402312,2334,2033,63.31,1888.17,144.83
402322,2313,2015,38.0,1988.18,26.82
402332,2216,1932,38.0,1975.49,-43.49
402342,1917,1675,57.82,1907.48,-232.48
402352,2042,1783,100.0,1713.19,69.81
402362,2095,1828,98.63,1785.76,42.24
402372,1971,1721,85.48,1840.19,-119.19
402382,2219,1935,100.0,1760.67,174.33
402392,2379,2071,51.27,1915.49,155.51
402403,2286,1992,38.0,2013.55,-21.55
402412,2169,1892,38.0,1964.68,-72.68
402422,1844,1613,70.26,1873.94,-260.94
402432,2093,1827,100.0,1669.23,157.77
402442,2068,1806,91.03,1808.53,-2.53
402452,2057,1795,88.71,1823.78,-28.78
402462,2249,1960,88.32,1816.3,143.7
402472,2365,2060,42.02,1938.28,121.72
402482,2214,1930,38.0,2001.88,-71.88
402492,1966,1717,54.39,1914.35,-197.35
402502,2056,1795,100.0,1743.9,51.1
402512,2109,1841,91.82,1802.61,38.39
402522,2015,1760,80.45,1847.17,-87.17
402532,2168,1892,99.4,1786.76,105.24
402542,2329,2029,60.34,1888.53,140.47
402552,2329,2029,38.0,1982.37,46.63
402562,2168,1892,38.0,1984.73,-92.73
402572,1881,1644,65.92,1879.68,-235.68
402582,2101,1833,100.0,1690.04,142.96
402592,2080,1816,85.17,1818.21,-2.21
402602,2017,1760,85.67,1827.78,-67.78
402612,2227,1943,96.37,1787.7,155.3
402622,2360,2056,44.76,1925.51,130.49
402632,2257,1968,38.0,1998.5,-30.5
402642,1977,1727,42.08,1942.72,-215.72
402652,2035,1777,100.0,1747.67,29.33
402662,2132,1860,93.11,1790.0,70.0
402672,2071,1808,71.78,1859.56,-51.56
402682,2123,1853,85.66,1818.59,34.41
402692,2293,1998,69.21,1854.69,143.31
402702,2265,1974,38.0,1958.65,15.35
402712,2063,1802,41.09,1937.76,-135.76
402722,1983,1732,89.25,1803.79,-71.79
402732,2116,1847,100.0,1761.08,85.92
402742,2040,1781,76.38,1848.4,-67.4
402752,2123,1853,92.78,1799.78,53.22
402762,2303,2008,69.16,1856.7,151.3
402772,2317,2019,38.0,1966.93,52.07
402782,2119,1849,38.0,1973.99,-124.99
402792,1929,1685,75.63,1845.32,-160.32
402802,2151,1876,100.0,1722.3,153.7
402812,2085,1819,69.39,1859.72,-40.72
402822,2026,1770,83.91,1825.56,-55.56
402832,2235,1948,91.88,1792.56,155.44
402842,2299,2003,43.27,1926.27,76.73
402852,2137,1865,38.0,1957.21,-92.21
402862,1967,1718,72.49,1854.61,-136.61
402872,2131,1860,100.0,1748.05,111.95
402882,2095,1828,72.21,1854.64,-26.64
402892,2020,1764,82.68,1833.31,-69.31
402902,2216,1932,95.05,1788.55,143.45
402912,2352,2048,47.04,1915.72,132.28
402923,2201,1920,38.0,1991.85,-71.85
402932,1893,1654,57.3,1904.75,-250.75
402942,2106,1837,100.0,1697.03,139.97
402952,2074,1810,83.75,1823.34,-13.34
402962,2028,1770,87.13,1823.23,-53.23
402972,2237,1950,93.54,1795.41,154.59
402982,2342,2040,43.51,1930.17,109.83
402992,2213,1930,38.0,1986.34,-56.34
403002,1919,1678,55.42,1910.84,-232.84
403012,2067,1804,100.0,1715.1,88.9
403022,2131,1860,90.41,1802.78,57.22
403032,1957,1709,76.35,1861.5,-152.5
403042,2166,1888,100.0,1748.74,139.26
403052,2361,2056,63.6,1876.96,179.04
403062,2278,1986,38.0,2004.25,-18.25
403072,2117,1847,38.0,1958.51,-111.51
403082,1993,1742,78.68,1839.02,-97.02
403092,2089,1823,100.0,1766.58,56.42
403102,1999,1745,84.97,1830.43,-85.43
403112,2140,1867,100.0,1775.0,92.0
403122,2319,2020,67.04,1867.25,152.75
403132,2333,2032,38.0,1976.72,55.28
403142,2129,1857,38.0,1986.07,-129.07
403152,1933,1690,73.67,1853.95,-163.95
403162,2143,1870,100.0,1725.8,144.2
403172,2103,1836,71.12,1855.51,-19.51
403182,2029,1771,79.89,1838.55,-67.55
403192,2221,1936,92.51,1792.64,143.36
403202,2263,1972,47.77,1917.47,54.53
403212,2087,1821,43.73,1935.42,-114.42
403222,2022,1766,84.68,1820.96,-54.96
403233,2169,1892,94.23,1787.41,104.59
403242,2195,1914,60.52,1883.79,30.21
403252,1933,1690,62.98,1894.42,-204.42
403262,2139,1867,100.0,1729.15,137.85
403272,2269,1977,70.59,1855.31,121.69
403282,2123,1853,41.82,1945.47,-92.47
403292,1990,1738,78.87,1847.02,-109.02
403302,2187,1907,100.0,1767.81,139.19
403312,2172,1896,59.71,1895.37,0.63
403322,1958,1711,69.19,1883.06,-172.06
403332,2137,1865,100.0,1747.66,117.34
403342,2265,1974,72.6,1858.19,115.81
403352,2185,1905,43.14,1945.05,-40.05
403362,1933,1690,68.55,1886.88,-196.88
403372,2141,1869,100.0,1731.46,137.54
403382,2207,1925,74.63,1856.75,68.25
403392,2032,1774,60.72,1909.64,-135.64
403402,2087,1821,100.0,1794.91,26.09
403412,2295,1999,81.75,1836.59,162.41
403423,2263,1972,38.0,1965.54,6.46
403432,2055,1793,48.16,1937.26,-144.26
403442,2038,1779,95.08,1802.64,-23.64
403452,2213,1930,92.72,1800.88,129.12
403462,2231,1944,52.65,1913.67,30.33
403472,1971,1721,56.69,1916.54,-195.54
403482,2107,1838,100.0,1751.43,86.57
403492,2267,1975,78.37,1837.95,137.05
403502,2155,1880,42.7,1945.51,-65.51
403512,1959,1711,73.82,1867.59,-156.59
403522,2170,1894,100.0,1747.37,146.63
403532,2200,1919,65.63,1879.87,39.13
403542,2029,1771,61.78,1902.3,-131.3
403552,2084,1819,99.89,1791.42,27.58
403562,2275,1984,81.53,1834.05,149.95
403572,2263,1972,38.79,1953.43,18.57
403582,1994,1741,49.33,1935.14,-194.14
403592,2065,1803,100.0,1764.2,38.8
403602,2205,1923,87.87,1814.29,108.71
403612,2095,1828,58.11,1908.32,-80.32
403622,2041,1783,85.87,1832.81,-49.81
403632,2237,1950,92.11,1804.36,145.64
403642,2273,1982,46.88,1929.57,52.43
403652,2107,1838,43.31,1944.21,-106.21
403662,1997,1744,83.31,1834.73,-90.73
403672,2175,1897,100.0,1772.1,124.9
403682,2204,1922,61.5,1888.21,33.79
403692,1961,1714,62.14,1902.09,-188.09
403702,2124,1854,100.0,1748.03,105.97
403712,2269,1977,74.79,1849.67,127.33
403722,2141,1869,42.99,1947.03,-78.03
403732,1973,1723,76.75,1859.98,-136.98
403742,2183,1905,100.0,1757.22,147.78
403752,2195,1914,62.52,1890.68,23.32
403762,1996,1744,64.48,1898.07,-154.07
403772,2103,1836,100.0,1772.06,63.94
403782,2268,1976,79.47,1842.04,133.96
403792,2229,1944,42.25,1947.94,-3.94
403802,1943,1696,58.85,1915.87,-219.87
403812,2103,1836,100.0,1734.05,101.95
403822,2207,1925,83.63,1831.9,93.1
403832,2073,1808,59.72,1911.3,-103.3
403842,2060,1797,92.31,1820.15,-23.15
403852,2292,1998,88.48,1817.66,180.34
403862,2297,2001,38.0,1965.91,35.09
403872,2136,1863,38.05,1959.31,-96.31
403882,1949,1703,78.66,1851.92,-148.92
403892,2156,1880,100.0,1740.49,139.51
403902,2189,1909,69.65,1866.95,42.05
403912,1979,1730,65.18,1895.02,-165.02
403922,2108,1841,100.0,1761.71,79.29
403932,2309,2012,77.25,1843.55,168.45
403942,2221,1936,38.0,1974.05,-38.05
403952,1979,1730,57.75,1912.78,-182.78
403962,2087,1821,100.0,1757.73,63.27
403972,2171,1894,85.14,1826.35,67.65
403982,2085,1819,66.72,1887.06,-68.06
403992,2071,1808,88.03,1828.49,-20.49
404002,2247,1960,86.05,1824.27,135.73
404012,2315,2017,44.01,1936.61,80.39
404023,2107,1838,38.0,1969.64,-131.64
404032,1977,1727,83.11,1836.01,-109.01
404042,2170,1894,100.0,1758.79,135.21
404052,2109,1841,65.98,1882.29,-41.29
404062,2021,1765,82.19,1843.52,-78.52
404072,2198,1917,97.73,1790.44,126.56
404082,2298,2002,54.83,1906.38,95.62
404092,2154,1880,38.0,1961.03,-81.03
404102,1869,1633,75.84,1866.21,-233.21
404112,2143,1870,100.0,1689.01,180.99
404122,2202,1920,77.38,1846.76,73.24
404132,2023,1766,61.52,1907.04,-141.04
404142,2106,1837,100.0,1789.77,47.23
404152,2323,2023,76.87,1847.98,175.02
404163,2311,2013,38.0,1982.59,30.41
404172,2103,1836,38.0,1972.76,-136.76
404182,2010,1755,82.31,1834.36,-79.36
404192,2123,1853,100.0,1778.23,74.77
404202,2065,1803,76.02,1855.73,-52.73
404212,2079,1815,90.4,1816.52,-1.52
404222,2265,1974,82.44,1828.83,145.17
404232,2341,2038,38.36,1945.33,92.67
404242,2141,1869,38.0,1982.82,-113.82
404253,1865,1630,74.02,1862.96,-232.96
404262,2149,1875,100.0,1683.44,191.56
404272,2116,1847,75.56,1848.88,-1.88
404282,2002,1748,79.37,1850.61,-102.61
404292,2203,1921,100.0,1778.45,142.55
404302,2323,2023,53.01,1909.5,113.5
404312,2188,1909,38.0,1976.88,-67.88
404322,1817,1588,67.58,1892.6,-304.6
404332,2107,1838,100.0,1653.75,184.25
404342,2175,1897,89.8,1813.41,83.59
404352,2039,1780,67.05,1893.51,-113.51
404362,2119,1849,98.09,1802.84,46.16
404372,2328,2027,74.28,1859.11,167.89
404382,2334,2033,38.0,1986.06,46.94
404392,2184,1905,38.0,1988.61,-83.61
404402,1865,1630,66.7,1890.33,-260.33
404412,2091,1824,100.0,1682.56,141.44
404422,2110,1841,91.8,1809.04,31.96
404432,1996,1744,82.53,1850.4,-106.4
404442,2213,1930,100.0,1778.13,151.87
404452,2357,2052,52.75,1915.98,136.02
404462,2313,2015,38.0,2000.06,14.94
404472,2221,1936,38.0,1978.33,-42.33
404482,1900,1661,55.92,1910.78,-249.78
404492,2046,1786,100.0,1701.33,84.67
404502,2069,1806,98.35,1784.92,21.08
404512,2045,1784,88.36,1823.32,-39.32
404522,2239,1951,91.0,1807.05,143.95
404532,2360,2056,43.94,1931.35,124.65
404542,2247,1960,38.0,1998.84,-38.84
404552,2020,1764,44.18,1936.41,-172.41
404562,2008,1753,100.0,1775.82,-22.82
404572,2142,1869,97.76,1778.69,90.31
404582,2108,1841,68.99,1866.89,-25.89
404592,2069,1806,78.99,1842.38,-36.38
404602,2234,1948,83.86,1818.55,129.45
404612,2310,2013,43.93,1924.61,88.39
404622,2101,1833,38.0,1964.18,-131.18
404632,1955,1707,81.36,1831.62,-124.62
404642,2137,1865,100.0,1741.59,123.41
404652,2059,1798,73.37,1856.7,-58.7
404662,2059,1798,90.35,1812.25,-14.25
404672,2258,1968,85.57,1816.01,151.99
404682,2298,2002,39.9,1941.3,60.7
404692,2135,1862,38.0,1956.66,-94.66
404702,1950,1703,75.5,1851.67,-148.67
404712,2139,1867,100.0,1738.39,128.61
404722,2117,1847,72.27,1857.28,-10.28
404732,2031,1773,78.41,1848.53,-75.53
404742,2201,1920,94.09,1795.25,124.75
404752,2315,2017,52.12,1907.2,109.8
404762,2125,1855,38.0,1970.6,-115.6
404772,1947,1701,77.54,1850.05,-149.05
404782,2173,1895,100.0,1738.04,156.96
404792,2157,1882,64.78,1878.16,3.84
404802,1945,1700,72.18,1873.26,-173.26
